id	mut_id	mut_type	pos	effect	h	sub_pop	gen_origin	num	frequency	rep
1389	37763776	m2	4869490	-0.678056061	0.5	p1	49997	1	0.00058548	5
1482	37763778	m2	31890	-0.658178508	0.5	p1	49997	2	0.00117096	5
1391	37763802	m2	1396348	-0.002626116	0.5	p1	49997	1	0.00058548	5
1598	37763815	m2	1270273	-0.162183568	0.5	p1	49997	1	0.00058548	5
1395	37763816	m2	57631	-0.166189045	0.5	p1	49997	4	0.00234192	5
1399	37763822	m2	4401791	-0.000264025	0.5	p1	49997	2	0.00117096	5
1402	37763823	m2	1399728	-0.002847054	0.5	p1	49997	1	0.00058548	5
1403	37763824	m2	1575146	-0.048093788	0.5	p1	49997	1	0.00058548	5
1404	37763825	m2	2283948	-0.501758993	0.5	p1	49997	1	0.00058548	5
1405	37763828	m2	1148424	-0.004174279	0.5	p1	49997	3	0.00175644	5
1643	37763832	m2	2627079	-0.001015198	0.5	p1	49997	5	0.0029274	5
1419	37763856	m2	854272	-0.138346061	0.5	p1	49997	1	0.00058548	5
1581	37763877	m2	2319273	-0.011254439	0.5	p1	49997	1	0.00058548	5
1742	37763881	m2	2455935	-0.03939854	0.5	p1	49997	1	0.00058548	5
2425	37763942	m2	3617372	-0.22783716	0.5	p1	49997	1	0.00058548	5
2077	37763947	m2	4264242	-0.110888831	0.5	p1	49997	2	0.00117096	5
1469	37763948	m2	3586649	-0.375688851	0.5	p1	49997	1	0.00058548	5
1667	37763951	m2	1275431	-0.027307376	0.5	p1	49997	3	0.00175644	5
1422	37763955	m2	4137977	-0.009688927	0.5	p1	49997	1	0.00058548	5
1423	37763965	m2	2664203	-0.069092736	0.5	p1	49997	5	0.0029274	5
2137	37763966	m2	4580654	-0.498499006	0.5	p1	49997	2	0.00117096	5
1432	37763983	m2	3669483	-0.262419134	0.5	p1	49997	3	0.00175644	5
1532	37763994	m2	653556	-0.082367986	0.5	p1	49997	3	0.00175644	5
1434	37764004	m2	1419630	-0.023971528	0.5	p1	49997	4	0.00234192	5
1445	37764052	m2	3660901	-0.37307322	0.5	p1	49997	1	0.00058548	5
1451	37764085	m2	1237916	-0.043619148	0.5	p1	49998	1	0.00058548	5
2050	37764103	m2	2434550	-0.016224837	0.5	p1	49998	1	0.00058548	5
1460	37764105	m2	1138794	-0.133684278	0.5	p1	49998	3	0.00175644	5
1462	37764106	m2	421672	-0.0221704	0.5	p1	49998	2	0.00117096	5
1466	37764107	m2	4429711	-0.003073785	0.5	p1	49998	2	0.00117096	5
1467	37764108	m2	4705593	-0.062351827	0.5	p1	49998	3	0.00175644	5
1474	37764124	m2	30510	-0.056668256	0.5	p1	49998	2	0.00117096	5
1475	37764125	m2	711306	-0.009584526	0.5	p1	49998	2	0.00117096	5
1477	37764126	m2	381377	-0.612901866	0.5	p1	49998	1	0.00058548	5
1487	37764188	m2	2430933	-0.5321877	0.5	p1	49998	1	0.00058548	5
1948	37764202	m2	3200582	-0.002217149	0.5	p1	49998	3	0.00175644	5
2035	37764219	m2	1957065	-0.289375395	0.5	p1	49998	1	0.00058548	5
2015	37764243	m2	3121051	-0.029821778	0.5	p1	49998	1	0.00058548	5
1492	37764256	m2	1098353	-0.334427953	0.5	p1	49998	2	0.00117096	5
2370	37764264	m2	588431	-0.061700374	0.5	p1	49998	1	0.00058548	5
1853	37764271	m2	348452	-0.005885646	0.5	p1	49998	1	0.00058548	5
1854	37764272	m2	887286	-0.11604099	0.5	p1	49998	1	0.00058548	5
1863	37764275	m2	2913780	-0.145433158	0.5	p1	49998	1	0.00058548	5
2148	37764297	m2	78938	-9.99E-06	0.5	p1	49998	1	0.00058548	5
2243	37764298	m2	854915	-0.081409901	0.5	p1	49998	1	0.00058548	5
1894	37764317	m2	2553975	-0.005789049	0.5	p1	49998	1	0.00058548	5
1904	37764325	m2	2581635	-0.073071644	0.5	p1	49998	2	0.00117096	5
1495	37764327	m2	3844323	-0.201138198	0.5	p1	49998	1	0.00058548	5
2030	37764336	m2	3668072	-0.176304162	0.5	p1	49998	1	0.00058548	5
2032	37764337	m2	4981530	-0.074316509	0.5	p1	49998	1	0.00058548	5
1496	37764340	m2	1291133	-0.295603365	0.5	p1	49998	3	0.00175644	5
1501	37764342	m2	3995401	-0.005861529	0.5	p1	49998	2	0.00117096	5
1502	37764343	m2	666970	-0.001686951	0.5	p1	49998	3	0.00175644	5
1503	37764355	m2	1263321	-0.001388975	0.5	p1	49998	5	0.0029274	5
1504	37764356	m2	2207958	-0.497247428	0.5	p1	49998	2	0.00117096	5
1730	37764357	m2	3189384	-0.108933806	0.5	p1	49998	5	0.0029274	5
1787	37764361	m2	1430212	-0.145609736	0.5	p1	49998	1	0.00058548	5
1508	37764362	m2	1244669	-0.3199673	0.5	p1	49998	2	0.00117096	5
1509	37764369	m2	567610	-0.146642283	0.5	p1	49998	1	0.00058548	5
1510	37764370	m3	4467491	0.000707173	0.5	p1	49998	1	0.00058548	5
1511	37764376	m2	440902	-0.176453754	0.5	p1	49998	1	0.00058548	5
1512	37764377	m2	2482946	-0.008330354	0.5	p1	49998	1	0.00058548	5
2082	37764384	m2	316318	-0.2968449	0.5	p1	49998	1	0.00058548	5
1849	37764385	m2	4722651	-0.005158007	0.5	p1	49998	2	0.00117096	5
1768	37764391	m2	1373943	-0.012691913	0.5	p1	49998	3	0.00175644	5
2397	37764392	m2	3037520	-0.470868558	0.5	p1	49998	1	0.00058548	5
1835	37764398	m2	2509417	-0.06387376	0.5	p1	49998	2	0.00117096	5
1836	37764399	m2	4830708	-0.013263636	0.5	p1	49998	2	0.00117096	5
1517	37764411	m2	1716241	-0.007157192	0.5	p1	49998	2	0.00117096	5
2125	37764437	m2	4064348	-0.545685768	0.5	p1	49998	1	0.00058548	5
1526	37764445	m2	248157	-0.005564542	0.5	p1	49998	1	0.00058548	5
1528	37764446	m2	4287467	-0.039957907	0.5	p1	49998	1	0.00058548	5
1529	37764451	m2	1823041	-0.328695685	0.5	p1	49998	2	0.00117096	5
2007	37764467	m2	146933	-0.032023475	0.5	p1	49998	1	0.00058548	5
1987	37764470	m2	581941	-0.873152435	0.5	p1	49998	1	0.00058548	5
1535	37764488	m2	4202109	-0.037958287	0.5	p1	49998	2	0.00117096	5
1536	37764489	m2	4344614	-0.52197212	0.5	p1	49998	1	0.00058548	5
1544	37764492	m2	402046	-0.118364856	0.5	p1	49998	3	0.00175644	5
1545	37764493	m2	1721237	-0.042233113	0.5	p1	49998	1	0.00058548	5
1547	37764494	m2	469826	-0.020274673	0.5	p1	49998	1	0.00058548	5
1552	37764503	m2	850158	-0.002477352	0.5	p1	49998	1	0.00058548	5
1708	37764515	m2	2623245	-0.304448426	0.5	p1	49998	1	0.00058548	5
1555	37764521	m2	2283626	-0.288561434	0.5	p1	49998	6	0.003512881	5
1558	37764531	m2	1142746	-0.212704733	0.5	p1	49998	2	0.00117096	5
1559	37764532	m2	4825408	-0.004624845	0.5	p1	49998	1	0.00058548	5
1561	37764542	m2	784736	-0.004825885	0.5	p1	49998	2	0.00117096	5
1562	37764543	m2	2790224	-0.020185882	0.5	p1	49998	3	0.00175644	5
1563	37764544	m2	3366914	-0.255510777	0.5	p1	49998	3	0.00175644	5
1568	37764547	m2	4793819	-0.054961432	0.5	p1	49998	2	0.00117096	5
2075	37764566	m2	3374479	-0.008288789	0.5	p1	49998	1	0.00058548	5
1575	37764594	m2	2738463	-0.061892845	0.5	p1	49998	5	0.0029274	5
1956	37764596	m2	4423270	-0.078996152	0.5	p1	49998	1	0.00058548	5
1578	37764597	m2	4716045	-0.010596506	0.5	p1	49998	2	0.00117096	5
1580	37764606	m2	2744895	-0.067989714	0.5	p1	49998	1	0.00058548	5
2244	37764620	m2	4257787	-0.016123675	0.5	p1	49998	1	0.00058548	5
1878	37764621	m2	2117322	-0.293254226	0.5	p1	49998	2	0.00117096	5
2145	37764632	m2	3035669	-0.613711953	0.5	p1	49998	2	0.00117096	5
1587	37764646	m2	3176179	-0.311957031	0.5	p1	49998	2	0.00117096	5
1804	37764656	m2	232050	-0.056775119	0.5	p1	49998	1	0.00058548	5
1806	37764657	m2	921904	-0.044151627	0.5	p1	49998	1	0.00058548	5
1807	37764658	m2	1108937	-0.028189873	0.5	p1	49998	1	0.00058548	5
1591	37764662	m2	4719216	-0.000328984	0.5	p1	49998	1	0.00058548	5
1935	37764671	m2	2414675	-0.044471383	0.5	p1	49998	3	0.00175644	5
1936	37764672	m2	2751144	-0.001886691	0.5	p1	49998	3	0.00175644	5
2121	37764692	m2	3797668	-0.43066588	0.5	p1	49998	1	0.00058548	5
1850	37764728	m2	2548463	-0.111262627	0.5	p1	49998	1	0.00058548	5
2383	37764732	m2	1186308	-0.633735478	0.5	p1	49998	1	0.00058548	5
1877	37764745	m2	2496963	-0.001145334	0.5	p1	49998	2	0.00117096	5
1946	37764778	m2	613528	-0.325077802	0.5	p1	49998	2	0.00117096	5
1954	37764781	m2	4733587	-0.209522709	0.5	p1	49998	1	0.00058548	5
1868	37764783	m2	2379961	-0.132581443	0.5	p1	49998	1	0.00058548	5
2386	37764785	m2	3298150	-0.214784801	0.5	p1	49998	1	0.00058548	5
2387	37764786	m2	4428456	-0.05364278	0.5	p1	49998	1	0.00058548	5
2104	37764789	m2	4737259	-0.008961388	0.5	p1	49998	1	0.00058548	5
1606	37764793	m2	74198	-0.000460396	0.5	p1	49998	2	0.00117096	5
2003	37764797	m2	1854281	-0.00513644	0.5	p1	49998	1	0.00058548	5
1847	37764798	m2	2416026	-0.509053171	0.5	p1	49998	1	0.00058548	5
1848	37764799	m2	3558040	-0.079619676	0.5	p1	49998	1	0.00058548	5
2132	37764804	m3	3478273	0.001419088	0.5	p1	49998	1	0.00058548	5
2107	37764808	m2	3213478	-0.277553201	0.5	p1	49998	1	0.00058548	5
1614	37764822	m2	2714653	-0.001273568	0.5	p1	49998	2	0.00117096	5
1616	37764827	m2	3295820	-0.0268742	0.5	p1	49998	1	0.00058548	5
1780	37764834	m2	1887908	-0.005414917	0.5	p1	49998	3	0.00175644	5
1618	37764838	m2	3924608	-0.007714698	0.5	p1	49998	4	0.00234192	5
1624	37764850	m2	1100773	-0.046295032	0.5	p1	49998	2	0.00117096	5
1625	37764857	m2	1890337	-0.017719502	0.5	p1	49998	3	0.00175644	5
1626	37764858	m2	4422555	-0.010545313	0.5	p1	49998	6	0.003512881	5
2058	37764861	m2	3736765	-0.170122474	0.5	p1	49998	1	0.00058548	5
2047	37764876	m2	1993849	-0.06354402	0.5	p1	49998	1	0.00058548	5
1627	37764879	m2	498706	-0.327077091	0.5	p1	49998	1	0.00058548	5
1628	37764880	m2	626842	-0.304024339	0.5	p1	49998	2	0.00117096	5
2277	37764884	m2	3427474	-0.181717351	0.5	p1	49998	1	0.00058548	5
2294	37764899	m2	4842115	-0.256261945	0.5	p1	49998	1	0.00058548	5
1638	37764908	m2	3469000	-0.001906002	0.5	p1	49998	3	0.00175644	5
1639	37764909	m2	4723461	-0.006997691	0.5	p1	49998	1	0.00058548	5
2400	37764923	m2	3422091	-0.433516264	0.5	p1	49998	1	0.00058548	5
1644	37764935	m2	209397	-0.726252854	0.5	p1	49998	1	0.00058548	5
1647	37764936	m2	4273273	-0.053401329	0.5	p1	49998	1	0.00058548	5
1648	37764937	m2	4909792	-0.002680102	0.5	p1	49998	1	0.00058548	5
1659	37764959	m2	4226815	-0.246053338	0.5	p1	49998	3	0.00175644	5
1666	37764990	m2	2877918	-0.043724891	0.5	p1	49998	2	0.00117096	5
1668	37765003	m2	4693678	-0.51441741	0.5	p1	49999	1	0.00058548	5
2090	37765007	m2	913812	-0.263405174	0.5	p1	49999	1	0.00058548	5
2367	37765008	m2	479586	-0.244055346	0.5	p1	49999	1	0.00058548	5
2368	37765009	m2	1801351	-0.119795881	0.5	p1	49999	1	0.00058548	5
1675	37765022	m2	392504	-0.202457473	0.5	p1	49999	1	0.00058548	5
1678	37765027	m2	1396365	-0.340814322	0.5	p1	49999	2	0.00117096	5
2300	37765028	m2	4598160	-0.097302623	0.5	p1	49999	1	0.00058548	5
1679	37765039	m2	2474238	-0.044777006	0.5	p1	49999	1	0.00058548	5
1680	37765040	m3	294026	0.001365242	0.5	p1	49999	1	0.00058548	5
2036	37765048	m2	2809411	-0.111140743	0.5	p1	49999	1	0.00058548	5
2037	37765049	m2	3942029	-0.008233682	0.5	p1	49999	1	0.00058548	5
1684	37765057	m2	1343486	-0.023547828	0.5	p1	49999	1	0.00058548	5
2351	37765060	m2	700558	-0.32117039	0.5	p1	49999	1	0.00058548	5
1689	37765061	m2	3215982	-0.435874641	0.5	p1	49999	1	0.00058548	5
2246	37765064	m2	298271	-0.020999184	0.5	p1	49999	1	0.00058548	5
1692	37765080	m2	389187	-0.018854011	0.5	p1	49999	2	0.00117096	5
1693	37765081	m2	503517	-0.770305991	0.5	p1	49999	2	0.00117096	5
2006	37765083	m2	4572626	-0.248489544	0.5	p1	49999	2	0.00117096	5
1696	37765089	m2	158330	-0.20240891	0.5	p1	49999	2	0.00117096	5
1700	37765090	m2	1025335	-0.789955795	0.5	p1	49999	1	0.00058548	5
1701	37765103	m2	363558	-0.009182011	0.5	p1	49999	1	0.00058548	5
1703	37765104	m2	1505393	-0.158171251	0.5	p1	49999	1	0.00058548	5
1711	37765118	m2	1041899	-0.088106677	0.5	p1	49999	1	0.00058548	5
1716	37765124	m2	3116151	-1.27E-05	0.5	p1	49999	2	0.00117096	5
1717	37765125	m2	4809542	-0.049844123	0.5	p1	49999	2	0.00117096	5
1718	37765126	m2	3263804	-0.349675804	0.5	p1	49999	2	0.00117096	5
1719	37765127	m2	4607953	-0.079350695	0.5	p1	49999	1	0.00058548	5
1722	37765136	m2	3988552	-0.114379153	0.5	p1	49999	2	0.00117096	5
1723	37765137	m2	2552384	-0.119761683	0.5	p1	49999	1	0.00058548	5
2364	37765138	m2	1531045	-0.007222799	0.5	p1	49999	1	0.00058548	5
2311	37765143	m2	1789584	-4.96E-05	0.5	p1	49999	1	0.00058548	5
1725	37765145	m2	4859825	-0.042147219	0.5	p1	49999	2	0.00117096	5
1726	37765151	m2	1771492	-0.00044007	0.5	p1	49999	1	0.00058548	5
1727	37765160	m2	4282450	-0.029403798	0.5	p1	49999	2	0.00117096	5
1728	37765161	m2	4175965	-1.34E-07	0.5	p1	49999	2	0.00117096	5
1735	37765162	m2	4434532	-0.0610875	0.5	p1	49999	3	0.00175644	5
1740	37765168	m2	1619928	-0.683115721	0.5	p1	49999	1	0.00058548	5
1744	37765172	m2	1763758	-0.460571438	0.5	p1	49999	2	0.00117096	5
1745	37765173	m2	3025787	-7.51E-05	0.5	p1	49999	1	0.00058548	5
1747	37765174	m2	4421311	-0.165777668	0.5	p1	49999	2	0.00117096	5
1749	37765177	m2	873681	-0.011780638	0.5	p1	49999	2	0.00117096	5
1750	37765178	m2	3962366	-0.04865231	0.5	p1	49999	1	0.00058548	5
1751	37765181	m2	3258160	-0.588354349	0.5	p1	49999	1	0.00058548	5
1752	37765184	m2	291819	-0.418052167	0.5	p1	49999	1	0.00058548	5
1753	37765185	m2	3831902	-0.823911369	0.5	p1	49999	1	0.00058548	5
2322	37765187	m2	4180811	-0.073964514	0.5	p1	49999	1	0.00058548	5
2323	37765188	m2	4227031	-0.088840902	0.5	p1	49999	1	0.00058548	5
1754	37765189	m2	3168072	-0.107252337	0.5	p1	49999	1	0.00058548	5
1761	37765193	m2	2587303	-0.185143426	0.5	p1	49999	2	0.00117096	5
1763	37765195	m2	299873	-0.3703008	0.5	p1	49999	2	0.00117096	5
2279	37765206	m2	4521153	-0.553736091	0.5	p1	49999	1	0.00058548	5
1767	37765214	m2	793132	-0.560270429	0.5	p1	49999	2	0.00117096	5
2264	37765222	m2	4076276	-0.225229025	0.5	p1	49999	1	0.00058548	5
2265	37765223	m2	4115565	-0.099263817	0.5	p1	49999	1	0.00058548	5
2034	37765225	m2	4090013	-0.483123183	0.5	p1	49999	1	0.00058548	5
1994	37765226	m2	2231817	-0.637138188	0.5	p1	49999	1	0.00058548	5
1777	37765247	m2	1267648	-0.044273965	0.5	p1	49999	1	0.00058548	5
1779	37765248	m2	3586559	-0.116473898	0.5	p1	49999	1	0.00058548	5
1781	37765256	m2	2061580	-0.428644419	0.5	p1	49999	1	0.00058548	5
1785	37765262	m2	4134691	-0.016405631	0.5	p1	49999	2	0.00117096	5
1786	37765263	m2	988179	-0.005710182	0.5	p1	49999	1	0.00058548	5
1793	37765273	m2	4443993	-0.346101254	0.5	p1	49999	3	0.00175644	5
2177	37765274	m2	916353	-0.828163147	0.5	p1	49999	1	0.00058548	5
2262	37765278	m2	107168	-0.180573657	0.5	p1	49999	1	0.00058548	5
1794	37765288	m2	2820197	-0.035740573	0.5	p1	49999	4	0.00234192	5
1795	37765289	m2	3100060	-0.270127445	0.5	p1	49999	2	0.00117096	5
1796	37765290	m2	4929527	-0.416941404	0.5	p1	49999	1	0.00058548	5
2162	37765295	m2	2140727	-0.41645956	0.5	p1	49999	1	0.00058548	5
1801	37765299	m2	334821	-0.567467451	0.5	p1	49999	1	0.00058548	5
1803	37765300	m2	1274953	-0.099744275	0.5	p1	49999	2	0.00117096	5
2284	37765301	m2	3183015	-1.05775666	0.5	p1	49999	1	0.00058548	5
2088	37765308	m2	2170102	-0.407951385	0.5	p1	49999	3	0.00175644	5
1808	37765312	m2	1637907	-0.000659736	0.5	p1	49999	1	0.00058548	5
2248	37765319	m2	963556	-0.085784003	0.5	p1	49999	1	0.00058548	5
1810	37765323	m2	294202	-0.205598161	0.5	p1	49999	1	0.00058548	5
1811	37765324	m2	4248340	-0.036936827	0.5	p1	49999	1	0.00058548	5
1812	37765330	m2	3264861	-0.087209106	0.5	p1	49999	2	0.00117096	5
1813	37765331	m2	2565109	-0.295130402	0.5	p1	49999	1	0.00058548	5
2052	37765334	m2	1538271	-0.053991046	0.5	p1	49999	1	0.00058548	5
1814	37765339	m2	1029022	-0.059103288	0.5	p1	49999	1	0.00058548	5
1815	37765340	m2	492951	-0.024356434	0.5	p1	49999	1	0.00058548	5
1818	37765359	m2	2546065	-0.125391796	0.5	p1	49999	1	0.00058548	5
1819	37765360	m2	1056808	-0.095523194	0.5	p1	49999	1	0.00058548	5
1821	37765361	m2	4638549	-0.143294275	0.5	p1	49999	2	0.00117096	5
1824	37765381	m2	1794333	-0.009269132	0.5	p1	49999	1	0.00058548	5
2087	37765385	m2	375386	-0.006030317	0.5	p1	49999	1	0.00058548	5
1832	37765396	m2	548386	-0.36437583	0.5	p1	49999	2	0.00117096	5
1997	37765412	m2	2834943	-0.327701449	0.5	p1	49999	1	0.00058548	5
1998	37765413	m2	3313540	-0.242278129	0.5	p1	49999	1	0.00058548	5
1837	37765417	m2	982707	-0.002040036	0.5	p1	49999	3	0.00175644	5
1840	37765421	m2	2483570	-0.153427124	0.5	p1	49999	2	0.00117096	5
1841	37765425	m2	3028882	-0.250923872	0.5	p1	49999	1	0.00058548	5
1843	37765434	m2	999468	-0.132866293	0.5	p1	49999	2	0.00117096	5
1844	37765435	m2	4228845	-0.043176636	0.5	p1	49999	1	0.00058548	5
1845	37765440	m2	2686874	-0.076246075	0.5	p1	49999	1	0.00058548	5
2349	37765442	m2	2358107	-0.000187558	0.5	p1	49999	1	0.00058548	5
2163	37765447	m2	2528257	-0.5997141	0.5	p1	49999	2	0.00117096	5
1851	37765452	m2	3751948	-0.456116498	0.5	p1	49999	1	0.00058548	5
1852	37765453	m2	4459867	-1.81E-06	0.5	p1	49999	1	0.00058548	5
1856	37765454	m2	3893431	-0.187812373	0.5	p1	49999	2	0.00117096	5
2078	37765483	m2	1812540	-0.062698349	0.5	p1	49999	1	0.00058548	5
1860	37765497	m2	4981164	-0.082878865	0.5	p1	49999	1	0.00058548	5
2209	37765500	m2	1526810	-0.917479515	0.5	p1	49999	1	0.00058548	5
2093	37765501	m2	1524672	-0.057189614	0.5	p1	49999	1	0.00058548	5
1864	37765506	m2	4012754	-0.054637719	0.5	p1	49999	1	0.00058548	5
2172	37765522	m2	4552230	-0.842575192	0.5	p1	49999	1	0.00058548	5
1977	37765534	m2	2854535	-1.20022118	0.5	p1	49999	1	0.00058548	5
1870	37765543	m2	2046486	-0.11422006	0.5	p1	49999	2	0.00117096	5
1873	37765544	m2	3693095	-0.388244748	0.5	p1	49999	2	0.00117096	5
1874	37765546	m2	2370474	-0.304439157	0.5	p1	49999	1	0.00058548	5
1876	37765555	m2	2419233	-0.021890042	0.5	p1	49999	2	0.00117096	5
1880	37765564	m2	2601933	-0.832746148	0.5	p1	49999	1	0.00058548	5
1883	37765565	m2	867179	-0.131447628	0.5	p1	49999	2	0.00117096	5
2029	37765570	m2	3339273	-0.607034624	0.5	p1	49999	1	0.00058548	5
1885	37765574	m2	25381	-0.250034213	0.5	p1	49999	1	0.00058548	5
1886	37765575	m2	1633925	-0.075677522	0.5	p1	49999	1	0.00058548	5
1890	37765590	m2	222563	-0.001628547	0.5	p1	49999	1	0.00058548	5
2217	37765601	m2	3185624	-0.014537036	0.5	p1	49999	1	0.00058548	5
1893	37765609	m2	1342593	-0.000109711	0.5	p1	49999	2	0.00117096	5
1895	37765614	m2	4139273	-0.98711437	0.5	p1	49999	1	0.00058548	5
1896	37765624	m2	2368164	-0.138033345	0.5	p1	49999	1	0.00058548	5
1897	37765625	m2	464641	-0.144266829	0.5	p1	49999	1	0.00058548	5
1899	37765626	m2	940912	-0.552328885	0.5	p1	49999	1	0.00058548	5
1902	37765629	m2	1703185	-0.374209434	0.5	p1	49999	1	0.00058548	5
1903	37765631	m2	1674856	-0.0080728	0.5	p1	49999	2	0.00117096	5
1905	37765660	m2	118147	-0.119298808	0.5	p1	49999	2	0.00117096	5
1906	37765661	m2	1413366	-0.417228967	0.5	p1	49999	2	0.00117096	5
1908	37765666	m2	2263006	-0.008525986	0.5	p1	49999	3	0.00175644	5
1910	37765684	m2	4318471	-0.06610366	0.5	p1	49999	2	0.00117096	5
1911	37765685	m2	223450	-0.065208852	0.5	p1	49999	2	0.00117096	5
2421	37765687	m2	4230134	-0.291229159	0.5	p1	49999	1	0.00058548	5
1912	37765688	m2	4377214	-0.003908712	0.5	p1	49999	2	0.00117096	5
1915	37765693	m2	107648	-5.13E-05	0.5	p1	49999	2	0.00117096	5
1917	37765694	m2	2824190	-0.426561803	0.5	p1	49999	1	0.00058548	5
1918	37765698	m2	4627270	-0.006367771	0.5	p1	49999	1	0.00058548	5
1919	37765704	m2	992423	-0.05401184	0.5	p1	49999	2	0.00117096	5
1920	37765714	m2	1805236	-0.064292684	0.5	p1	49999	2	0.00117096	5
1921	37765715	m2	788703	-0.091646656	0.5	p1	49999	1	0.00058548	5
1923	37765716	m2	4979328	-0.708468258	0.5	p1	49999	1	0.00058548	5
2344	37765718	m2	2576371	-0.095995866	0.5	p1	49999	1	0.00058548	5
2346	37765719	m2	2881975	-0.826594412	0.5	p1	49999	1	0.00058548	5
2343	37765720	m2	982454	-0.80963546	0.5	p1	49999	1	0.00058548	5
1924	37765721	m2	1171498	-0.14524354	0.5	p1	49999	2	0.00117096	5
1926	37765722	m2	1314518	-0.105730727	0.5	p1	49999	1	0.00058548	5
1986	37765726	m2	2100836	-0.29644689	0.5	p1	49999	1	0.00058548	5
1928	37765743	m2	2501031	-0.230373532	0.5	p1	49999	1	0.00058548	5
1929	37765744	m2	4284894	-0.557096541	0.5	p1	49999	1	0.00058548	5
1967	37765778	m2	146474	-0.486567974	0.5	p1	49999	1	0.00058548	5
1931	37765783	m2	3089732	-0.008016654	0.5	p1	49999	2	0.00117096	5
2056	37765784	m2	1228696	-0.049402218	0.5	p1	49999	1	0.00058548	5
2064	37765787	m2	4718209	-0.06265115	0.5	p1	49999	2	0.00117096	5
1934	37765789	m2	3959231	-0.00449601	0.5	p1	49999	1	0.00058548	5
2009	37765805	m2	329731	-0.00541886	0.5	p1	49999	1	0.00058548	5
2049	37765806	m2	4492072	-0.110953152	0.5	p1	49999	1	0.00058548	5
1938	37765811	m2	1191889	-0.041715667	0.5	p1	49999	1	0.00058548	5
1939	37765812	m2	2196256	-0.071750075	0.5	p1	49999	1	0.00058548	5
1940	37765813	m2	2299519	-0.489415228	0.5	p1	49999	1	0.00058548	5
1941	37765814	m2	3994634	-0.00434407	0.5	p1	49999	1	0.00058548	5
1942	37765815	m3	4847391	2.83E-05	0.5	p1	49999	1	0.00058548	5
1944	37765823	m2	2111491	-0.195513055	0.5	p1	49999	2	0.00117096	5
1947	37765824	m2	3378151	-0.195164055	0.5	p1	49999	3	0.00175644	5
1950	37765826	m3	3842761	0.002149892	0.5	p1	49999	2	0.00117096	5
1953	37765827	m2	1327831	-0.470264375	0.5	p1	49999	1	0.00058548	5
2360	37765835	m2	997096	-0.232974514	0.5	p1	49999	1	0.00058548	5
1955	37765844	m2	2545759	-0.056951292	0.5	p1	49999	2	0.00117096	5
1957	37765852	m2	4556546	-0.129630789	0.5	p1	49999	1	0.00058548	5
1961	37765858	m2	2349557	-0.043985736	0.5	p1	50000	1	0.00058548	5
1962	37765859	m2	1724439	-0.009614419	0.5	p1	50000	1	0.00058548	5
1963	37765862	m2	1713190	-1.03335011	0.5	p1	50000	1	0.00058548	5
1964	37765863	m2	4598819	-0.187172621	0.5	p1	50000	1	0.00058548	5
1966	37765876	m2	1871063	-0.042826057	0.5	p1	50000	1	0.00058548	5
1968	37765878	m2	1108802	-0.064391226	0.5	p1	50000	1	0.00058548	5
1970	37765879	m2	4510420	-0.001074329	0.5	p1	50000	1	0.00058548	5
1971	37765880	m2	4972915	-0.295575768	0.5	p1	50000	1	0.00058548	5
1974	37765881	m2	2216823	-0.002736737	0.5	p1	50000	1	0.00058548	5
1978	37765882	m2	1390222	-0.000224492	0.5	p1	50000	1	0.00058548	5
1980	37765885	m2	2144078	-0.218031347	0.5	p1	50000	1	0.00058548	5
1981	37765887	m2	2954051	-1.63922203	0.5	p1	50000	1	0.00058548	5
1982	37765890	m2	2992017	-0.04538969	0.5	p1	50000	1	0.00058548	5
1983	37765891	m2	3740887	-1.01901829	0.5	p1	50000	1	0.00058548	5
1984	37765892	m2	1687501	-0.179115102	0.5	p1	50000	1	0.00058548	5
1988	37765895	m2	4531912	-0.01618376	0.5	p1	50000	1	0.00058548	5
1989	37765896	m2	4545638	-0.215003639	0.5	p1	50000	1	0.00058548	5
1990	37765897	m2	4700523	-0.007302662	0.5	p1	50000	1	0.00058548	5
1991	37765901	m2	844799	-0.337634832	0.5	p1	50000	1	0.00058548	5
1992	37765902	m2	4558259	-0.105333932	0.5	p1	50000	1	0.00058548	5
1993	37765907	m2	1300980	-0.143913567	0.5	p1	50000	1	0.00058548	5
1995	37765908	m2	4629081	-1.87E-05	0.5	p1	50000	1	0.00058548	5
2000	37765917	m2	4262089	-1.3571986	0.5	p1	50000	1	0.00058548	5
2001	37765918	m2	4457758	-0.136607453	0.5	p1	50000	1	0.00058548	5
2002	37765926	m2	2938954	-0.183493197	0.5	p1	50000	1	0.00058548	5
2004	37765927	m2	3292556	-0.557423472	0.5	p1	50000	1	0.00058548	5
2005	37765929	m2	3046497	-0.115200996	0.5	p1	50000	1	0.00058548	5
2008	37765939	m2	3216390	-1.39130056	0.5	p1	50000	1	0.00058548	5
2010	37765940	m2	168026	-0.142361552	0.5	p1	50000	1	0.00058548	5
2011	37765941	m2	4511791	-6.64E-05	0.5	p1	50000	1	0.00058548	5
2012	37765946	m2	2718418	-0.816526473	0.5	p1	50000	1	0.00058548	5
2013	37765947	m2	3227872	-0.119412221	0.5	p1	50000	1	0.00058548	5
2016	37765948	m2	1835222	-0.207087383	0.5	p1	50000	1	0.00058548	5
2018	37765952	m2	2917255	-0.895155966	0.5	p1	50000	1	0.00058548	5
2019	37765953	m3	4156888	0.001108715	0.5	p1	50000	1	0.00058548	5
